Review,Rating
Im a little older and I dont like these shorter short shorts. They look great on very young 20-somethings but I cannot pull off ripped shorts or shorts with the pockets hanging out. I need full coverage. I have avoided buying shorts for years because of that. These shorts are flattering and comfortable and I feel the appropriate length for me.,5.0
Fit as expected. Have to cut open the pocket to use it. 275lb 6ft tall and I took a 52.,5.0
"They fit great, better than expected. They are the same quality as in store bought. I would definitely purchase again!",5.0
Liked,5.0
"I like these shorts, the fabric is soft & stretchy, the fit is trim but not tight, the pockets are a good size for cell phones.  I ordered a medium I am 5'4"" tall & weigh 132 lbs.",5.0
I love the fit and look of these jeans!!,5.0
"I saw this dress online and b-lined it to the store to try on. it is a beautifully made dress. lots of great detail with stitching and beading on the front placket. feels very boho and chic. i have received lots of compliments while wearing this dress. i was almost turned off by the price, but decided to see it in person. worth every penny. wear it with sandals or tall boots, could have worn a medium, but a little tight for 38c on top.",5.0
"I tried on this skirt in stores and loved it. the only thing is, i'm usually a 2 or a 26 and had to buy a 6. for reference, i'm 5' 7 and about 120 pounds. if you want to tuck a light sweater or really anything in, i'd recommend you go up a size as well!",5.0
Lucky enough to have the chance to try this on in the store! the sleeves are not big,5.0
"I'm short and very muscular. I'm very leg dominate, so finding jeans is hard. This fit almost perfect. Below are my stats and 33x30 is what I wear.5'7""202 pounds44 chest17 arms33 waist26 quads18 cavles",5.0
This dress was just like in the picture! The fit was great and I received so many compliments!,5.0
These are but and perfect for a rainy day. Love them. Good quality. Just the right fit.,5.0
I usually do not write reviews but I LOVE this dress. It was a little big in areas so I could have went down to a small but it hugged all the right places. It was the perfect dress for the SNCO induction ceremony. I got so many compliments. Ladies BUY.THE.DAMN.DRESS because I felt amazing in it.,5.0
"Very nice quality!! awesome style, the fabrics is so soft but very durable!! this top will be great with jeans or a denim skirt!!",5.0
Perfect!,5.0
"Purchased this sweater in pink which is a beautiful blend of grey and pink. i purchased my usual size xs and it fits great through the shoulders, sleeves and body. i did try on a s and the body was too boxy. also, i tried a couple of different ones in my xs (along with other colors) and found them to run a little differently so you may want to check this out. the sweater is beautiful and easy to wear. the zipper adds a unique detail which can be unzipped part way to show a tank or just to draw a",5.0
"I’m a size 12/14, 5’5”. I have a real FP one and this one both size L.The FP has oversized sleeves and runs larger in the chest. This one, the sleeves are normal size, not wide, and the fit is almost snug on my tummy. (I’ve had 3 kids. It ain’t flat.)My opinion: quality is there, great dupe. Will probably order another color. However, it does fit different and next time, I would most likely size up for an oversized look.",5.0
So nice. lightweight flannel with precious contrasting gingham cuffs. will look stylish on all heights. very impressed with the styling and construction. fits slightly larger than tts but figured that was to account for potential shrinkage.,5.0
The dress runs big you should size down. i find the weight to be great for mild winter weather. the length was longer than i expected based on previous reviews.,5.0
This tunic is beautiful! the color is a vibrant blue. i can wear it with jeans or dress it up with my white linen capris! i ordered the small and it fits me perfectly!!!,5.0
"I grabbed this pair of pj pants on sale, and i'm glad i did. the material is soft and lightweight-- ideal for summer,. they fit loose but true to size for a standard pair of pj pants.",5.0
"I love this shirt! Lightweight, great color.  I need it in every color!",5.0
"These pants fit true to size, wash well and are super comfortable!Make sure to wash TWICE before wearing!! The black dye tends to get all over everything. I would definitely buy another pair.",5.0
"I could not resist this top. it is super cute, the material is nice and thick (you can get away with wearing no bra). shows off your bronzed or creamy skin to perfection. i can't wait to wear this :). i think the cut is very flattering for all figures. top might be a bit tight for very big busted ladies though.",5.0
"These pjs are great. Sooo very comfy and a flattering fit. The shorts are long enough for an older woman but not long enough to be frumpy. The medium fit me perfectly and I'm 5'6"" and weigh 125 lbs.",5.0
"The coat is perfect, keeps me very warm on the coldest days",5.0
Love this t-shirt. the weight is great for the impending heat and humidity of summer. it looks positively fabulous for casual occasions with pilcro chinos in moss and fuchsia suede pumps.,5.0
My granddaughter used this dress as a dress for a religious meeting. She also choose to wear a sweater with it,5.0
"Pilcro has my heart! their cut and style are perfect for me - no more squeezing into skinny jeans! dear retailer, please always sell pilcro and maeve brands - they are amazing!",5.0
I’ve been wearing these shirts during my workouts and they work great and are comfortable.  No issues.,5.0
"I got this coat to throw over slacks at work with the ac, and it's perfect. the picture online is less flattering than in person. found that the medium was too large in shoulders and arm length, small was right for 140lb, 5'8"", typical size 6.",5.0
Fits just right,5.0
"i love it!!! ,arrived on time and as described.",5.0
"Surprisingly, this poncho is both flattering and soft. i must say i didn't think the fabric would be as soft, since a lot of knits have wool, but this is great.  i purchased both xs/s and xs/s p.
the petite was just slightly more fitted, so i went with that. i love the boat neck, on me, it gives the poncho an elegant look. colors are nice and neutral.i  think i will wear this with dresses and jeans, both. great purchase. (115 lbs, 30dd, 26.5 in waist)",5.0
"This was the first time I've ever ordered clothing from online, let alone a suit jacket. Dimensions matched US spec measurements, so knowing your chest size/sleeve length is critically important to get a good fit. If in doubt, best to order one size larger than you normally get as it's easier to tailor down than up. Just note, that if you do need to tailor up, there are no additional cloth to do so.The feel of the fabric, thickness of the material and look of the fabric is indistinguishable from the $300 suit that I was comparing it next to.  There are pockets, but are gently stitched together which you can easily cut away with a small scissor.Overall, it's a good black tone and is very formal. Finding accompanying black pants were easy to find as well.",5.0
colors and design great,5.0
"I hesitated to buy this skirt even though it was love at first sight. i was afraid it would be to heavy, and add weight. i'm so happy i ordered this one, it'll be a closet staple for me. i love skirts, and am blessed to live in a mild climate in california. i can wear it all year long. right now i can pair it with a slim turtleneck tucked in, with high heel boots, or heels, later can pair with crisp white button up tide at the waist, and strappy sandals, or a tank top, and sandals. it goes with",5.0
"I would never have bought this top from the online photo but happily came across in in my local store. i bought it in the hot pink gingham check and it is so cute and fresh. will work well for hot summer days when i may want to wear rolled up sleeves as it is very lightweight and gauzy. i bought my usual xs/0, (5'7"", 32b, 115lbs), and whilst it is looser on me than the model, i would still say that it is tts - maybe a little fuller in the back than i would like, but i will wear mine partially tu",5.0
"Sirven tanto para utilizar sin camisa encima  o con ella, ya que no calientan.",5.0
I bought this two years back. My son still wears it. It has lots of life left and honestly he will outgrow it before it wears out and I will donate it.,5.0
It’s perfect,5.0
"I saw this in the store and immediately had to try it on. it fits perfectly. i'm usually a size 4/6 with dresses and the small fit perfectly. it looks expensive and high quality and the print is unique. what i love most about it is that i can wear it in the winter time, layered over say.... a black turtle neck and black tights... but i think it can also be worn in the spring, especially with that flower print.",5.0
I love these pants! they fit perfectly and are great for casual days at work. great quality too! love!!!,5.0
I ordered both the large and medium. I usually wear SZ L tops because I like shirts loose. The medium fit better. The Large would have worked too but the medium is better. It is a simple white blouse with added cute detail. Can wear it many ways.,5.0
"Following negative feedbacks that this may be a fake, with a majority of great feedbacks, I ordered the product and satisfied with the quality and originality.Ticket says ""made in India"" and I have also a ""Powder Lite"" bought in an official local Columbia shop which is ""made in Vietnam"". So we can agree it is manufactured at APAC with I trust the quality control of the Colombia brand. I have couple of Columbia items, they last for years.A great product for windy weather and for rain and extra cold I have the Powder Lite.  Price was great for international buyer, total of $70.",5.0
"This dress is gorgeous!  It is sooooo sooooo flattering!  I wore it to work for a pick-me-up and got compliments galore!  I took it to Vegas for an impromptu getaway with my hubby, threw it in my bag and took it out and it laid flat perfectly.  Not a wrinkle in sight!!!  I am usually an LB or T wearer, and I didn't expect to LOVE this.  But, the quality was bangin and it is worth every cent!",5.0
Hiking and very comfortable,5.0
"I bought this jacket in green and it is beautiful. the green is a true
forest green. sizing is accurate. my only wish is that they offered more colors and the snaps were double faced so you could snap the collar back.",5.0
"Based on the two reviews on this skirt and, for the sale price i purchased the small--i 'm usually a large/extra large. i carry my weight in the middle, and this skirt stills works. very sofisticated striping, slimming! i haven't experienced any slipping, but i haven't worn it for any great length of time yet. there are numerous ways to create chic looks.",5.0
"I'm tall... I'm 6'4 and I weight right at 200lbs. I generally wear a large t-shirt, most of which fit fine, but I do try to look for shirts that are a little longer just so my belly doesn't show when I reach up! lol. I usually try to find dress shirts that are either large AND long, and usually I get 16-16.5 neck, 34-35 sleeve, and 42-44 chest - this was that and it fit perfectly. It's a nice shirt, great material, and looks sharp with the french cuff and some decent links. The sleeves come out of my jacket just right and show off my links perfectly. It's a very comfortable material that is nice and cool. A suggestion to keep cool in any dress shirt - buy a moisture wicking undershirt! I wear these white undershirts that are mostly elastane and that makes any dress shirt cool. I always buy performance dress shirts that are slightly stretchy and I always stay nice and cool with that combination.",5.0
Perfect fit. Very comfortable. Price excellent.,5.0
"Very comfortable, and fits great.",5.0
"These cords are so soft and snug on- like a hug for your lower half! i appreciate their lack of stretch: they don't seem to ""bag out"" like other cords can. i like that the fabric is soft but the shape is more stiff. the grey is slightly lighter/more silvery in real life than the picture depicts. for ref, i'm 5'2"" and 103lbs and i bought the 24p.",5.0
"I have the ""charisma sheath"" by the same designer and love it so much i thought i'd try this one. looks so much better in person than in the picture. it's extremely flattering on my curve less frame. whenever i wear it to work, i get stopped and asked where i got it. great dress, you'll love it more in real life!",5.0
A tad large,5.0
"This dress is a home run on all accounts. the embroidery is gorgeous, the fabric is high-quality, and the a-line cut is slimming. i found this dress to run true to size. i am 5'11"" and the length hits above the  knee--so it could be longer on shorter heights. i purchased the white dress initially and now have also ordered the navy.",5.0
"This is a beautiful sweater. the photo doesn't do it justice. the model is wearing too large a size. i wear a l in moth and definitely looked better in the medium. the price is too high but the 25% savings thanksgiving weekend helps to blunt the pain. the lining is soft but was wrinkled on all the sweaters. the coloring is very flattering and, with care, this should be able to be worn for years. it can be used as a dressy coat sweater or fabulous over casual clothes. i wasn' particularly impress",5.0
I was in need of new pj’s for overnight stay at hospital they were exactly what I need fitwas good and very comfortable.,5.0
"Love it, just what I was looking for!",5.0
The dress is lovely and fits very well,5.0
Sweater is as expected.  I love it.,5.0
"I agree with the other reviewer-- this is classic retailer old-style quality. the lining inside is soft to the touch and the colors are vividly magical. the only reason i am not pining for it is the odd balloon-fit of the waist. i usually choose s/m in cardigans (for ref, 5'8"", 135 lbs, 34-b), but even the small of this sweater-coat dwarfed me. i think it just depends what you are looking for. unique it is, and certainly lovely.",5.0
Great fit!,5.0
"The deep v doesn't gape, and flatters the neckline, while the waist-high side slits reveal enough to keep this drapey shirt from looking shapeless. the material is so lovely and soft and comfy, but clings in the right places to really flatter, while problem areas get draped in the most perfect way.",5.0
"Other reviews are right, it is a little short in front. but it's such an adorable dress that i don't care! i love the material. super soft.",5.0
"I decided to order this on a whim during the promotion on tops, why? because it looked decent and i like the other tops from the same brand. i am so glad i did, it is even better in person.

color: nice ivory with subtle speckle in it. very neutral in color, but also on the warmer side. the fabric is a little sheer, you could definitely see my bright colored bra, but a nude one will do the trick.

the length was a little longer, and the sleeves were a bit long too (doesn't come in peite0, bu",5.0
I was worried at first that this dress might make me look like a circus tent but it is actually incredibly flattering. also super comfy! first day wearing if i got compliments from friends and strangers!,5.0
They fit great and are very comfortable I would recommend them,5.0
"I loved this dress the second i saw it in the catalog and had to have it! i had been looking for a plaid dress for awhile but couldn't find anything that i fell in love with till this one. i love the front of the dress and the asymmetrical details. it's just beautiful. my only complaint would be that the back of the dress is pretty blah. after all the awesome going on in front, i was disappointed in the view from behind, but i still love this dress and will be keeping it and wearing it for a lon",5.0
"My husband wa a looking for a leather jacket that fits him well, he’s smaller framed but has broad shoulders. (5’5” and 135 pounds) it’s hard for him to find things that fit without being too long. The x-small was perfect and the try before you buy made us super happy to try it before committing",5.0
Worked as intended.,5.0
beautiful jacket,5.0
I love this dress! great fit and quality. love that the skirt is lined. this is a real throw on and go piece. i've worn it with wedges and with espadrille sneakers. my only complaint is that the sturdy material makes it difficult to get the tie waist to lay down flat. but overall an amazing dress!,5.0
"Beautifully made dress, fully lined and good weighted material.  Though I purchased at half price, well worth full price. Ideal to have in closet for those dressy occasions.",5.0
"Bought for a hiking trip for my son, fits him just right",5.0
Very happy with my purchase. fit very nice! already received compliments!,5.0
"Love this striped top! it's perfect to throw on with black skinnies and a denim jacket or long grey cardigan. it also pairs well with camel. it is super soft. runs big imo, even though other reviewers said small. like most bordeaux, i took an xs, whereas i wear a small in most other retailer brands. similar to the photo, although much looser on me.",5.0
I love this jacket. It’s a comfortable soft jacket that blocks wind and feels super cozy. I bought a size up and it feels great over top a shirt and long sleeve.,5.0
"I first spotted this on an retailer employee, she paired it with a peasant top & wore it open w/jeans & boots- so darn cute. love how this peice transitions from summer to fall. i'm 5'4"" so i had to order the small petite which is perfect. note that this dress is very long! it's just a must have garment. the colors/ print are just beautiful.",5.0
First time ever ordering pants online and got exactly what I wanted I’m impressedSure help you feel good when you have a pair of good quality pants to wear through the day and have plenty of life in them thank you,5.0
"I got this in a small hoping it'd be small enough to only be slightly baggy, i should fit in a men's xs but there wasnt an extra small option and i really liked how the plaid looked. It fit as though i was swimming in it. Nothing against the product or the company, it's otherwise really good, the colors are really nice, no rips in the seams, good buttons, and it's comfortable. Did not shrink in the wash at all, by the way. So if you're 5""2 and slim like me, don't take your chances on a small, unless you like very baggy jackets.",5.0
Really comfortable. Light weight. Not thick at all. XL fits as expected and above the knees. For a looser fit get XXL. Very happy with XL.,5.0
"I was very skeptical about ordering since I only saw 7 reviews but The only reason I am writing a review is to make it easier for other buyers, this pajamas are really nice, material is just great definitely worth the price I just wished they had more colors. Regarding the sizing I am not too sure yet since they are a gift to my cousin but too me they are just fine. Pajamas gotta be loose anyway so that shouldn't be a problem",5.0
Me gusto mucho muy buena la tela,5.0
Very comfy and soft also roomy but don't dry on high heat. Also it's just a tad see through.,5.0
Bought this is black and white... love them but washed the white by hand and it shrunk...,5.0
Jean's fit as expected for LEE.  Price was very reasonable and shipping was better than expected.  Would recommend.,5.0
"I saw this blouse referenced online a few times and have a weakness for white blouses, so off i went to my local retailer. this blouse turned out to be delightful! my thoughts: i would say it fits true to size, as a 0 fits me perfectly in the shoulders. it is a flowy tunic blouse that has a high skit, so it's not possible to wear this as a dress (it is very sheer too). i do think this blouse is designed for the line to hit below the bust, so my incredibly flat chest works in this. if you have even",5.0
Fits just as you see in the picture. True to size!,5.0
This is my favorite dress. It is so flattering.,5.0
"Absolutely love this dress! In fact, I'm wearing in my wedding ceremony next week. It's perfect.💕",5.0
Like the color and the dotted fabric. the length is good. the fabric on the back is a nice touch. fits well and hangs well.,5.0
"I ordered the black and red check leggings thanks to the suggestion of the retailer stylists online. there is no way in a million years that i would have picked these out due to my body shape. i'm petite size 6 and 120 pounds and 5 feet tall. i ordered a petite small. i do not have skinny legs and ordered these anyway. they are so flattering that i'm thinking of ordering the grey pair. the red pair are kind of darker. the picture makes the red look so much bright than they really are. trust me, yo",5.0
A very good product I will buy more in the future!,5.0
"Love this shirt! looks great with a pair of black work slacks or with jeans. very flattering with the banded hem, and the material is soft.",5.0
"Quality of this dress is excellent! i ordered it in blue and the color looks exactly as it does online and the fit is exactly as it looks on the model. i am 5'4"" , 120 lbs, with an athletic build and ordered a small.",5.0
Beautifully made. Fit is extremely flattering. Love the forest green colo.,5.0
My husband loved the look and the comfortable fit of these jeans. Definitely recommend.,5.0
"I LOVE these shorts! The small fit just right I am 5'7"" and 125 lbs.  So glad I didnt pay $70 for Track that Hi rise shorts from lululemon",5.0
Delivered fast but old stock.,5.0
"Ordered this coat in a small. it is meant to be a slouchy and the fit is perfect - i'm 5'5"" and weigh around 120. the sleeves are slightly longer than 3/4. the fabric is so soft, the coat is unlined and drapes beautifully. this coat reminds me of a coat my mother had when i was a child.... she referred to it as her 'car coat'... i believe that was a style then. worth the $.",5.0
"It pills a little under the arms and picks up lint, but it's totally worth it. this is a fabulous sweater coat. i receive compliments on it wherever i go. so cozy, warm & delicious. not too hot to wear indoors either. it's breathable. love it. bought in green during black friday sale. highly recommend.",5.0
Worth the money. It was a little thinner than I would have hoped but it still deserves 5 stars! Try to size!,5.0
"This dress is gorgeous, well made, lined, and tts. i get compliments each time i wear it and find it unique yet classy and appropriate for work. unlike some of the maeve tops i have purchased this year, it does not run big, and if you are banking on a little stretch, i would order the next size up. you won't be disappointed!",5.0
"Beautiful dress! it looks fresh, feminine and the quality of the fabric is very nice.",5.0
This is my new favorite sweater. soft and comfortable and easy to wear to both work and play. being able to wear different things under this makes it very versatile and easy to change looks.,5.0
This swimsuit is so beautiful and fits wonderfully and is very flattering. comfortable fit as well. love it!,5.0
Comfortable. Amazing shirt considering the price. Bought in many colors.,5.0
I really like this jacket.  It washes nicely.  It fits great.  It's tapered and makes me look slimmer.  The big pockets are great.  I can wear it for work and personal.,5.0
Great seller and product,5.0
"These jeans fit so well and are made of really high quality denim. soft and comfortable but not too much stretch...just enough. i'm short so i have to cuff them. i kinda wish they came in petite or ankle length, but they look cute cuffed too.",5.0
"I immediatley bought this adorable dress after trying it on at my local retailer and absolutely love it! it fits tts for me in my regular size small (34d-27-35) and it's incredibly soft and comfortable to wear. the top portion is so great as it has nice short sleeves, the color is a nice deep, rich orange which looks great now in the summer but will look especially cute in the fall with tall boots and a light denim jacket plus the bottom half is cut in such an interesting way. the material is amaz",5.0
"Soft and flowy. fit is great. quality is great. i love this dress and i purchased in the turquoise color as well. i haven't worn a dress in 10+ years so i had a lot of reservation that this would be my first. highly recommend.
i paired this with 4"" short black suede boots and black tights. many compliments (even from my husband and he doesn't usually pay much attention).",5.0
The print caught my eye. then i felt the breathable cotton fabric and had to try it on. i am only 5'2'' and have a small waist but sized 32dd bust with hips and have a hard time finding clothes that fit well.. this dress fit me perfectly! i have dressed it up and down and always get compliments. this dress was on the pricey side but has turned out to be worth every penny.,5.0
"Seems like all i wear all summer are solid colored tees with shorts or skirts. decided this summer i would have patterns! and color! this is a great t-shirt. nice weight. pretty pattern. i found the length on the small to fit my frame perfectly. an xs probably would be good too, but i hate having my favorite t-shirts shrink to unwearable so i always start a little bigger.",5.0
"I ordered this dress in a size 6. for reference i am 5'7"", 145 lbs. i love it! the fit is perfect. unlike other reviews, i was aware the hem was unfinished, and i like the look. the top part does not seem to short. the style, to me is kinda retro. i wore the dress with flip-flops and a large chunky necklace. i received lot's of compliments, it is my favorite dress right now!",5.0
"I absolutely love this top. it can be worn with shorts or jeans, dressed up or down. it fits perfectly, i am broad on top so i ordered a large. i bought it in white..i wish they had more colors. love it.",5.0
"Fun, flowy top! maybe be a little snug across the top for larger chested girls but this flares out into a light and airy dream to wear!",5.0
Great jacket,5.0
I liked the style of the suit. It also fits my toddler perfect for a wedding.,5.0
NICE QUALITY,5.0
"This dress is perfect for me (i'm very bohemian/rocker vs prim, & flowy vs structured). it will be in regular rotation for years. it's slim through the shoulders and arms, and flowing everywhere else. love the pockets. the fabric is light, but i love in so cal, so it's great. i'm wearing it right now with gray skinnies, heeled clogs, and a scarf. i'll also wear it all summer as a dress. so perfect. i'm 5'4, 140lb, 34b, and the 8 fits perfectly.",5.0
This picture does not do this shirt justice. I ordered this top in the middle of the summer and wore it several times in July/August without overheating.The sleeves are perfect! I ordered a L based on the bust size it is extremely flattering.,5.0
"Lets discuss the neckline: it's fabulous!
furthermore, this sweater can go anywhere,
it's dress up, dress down.
feeling low? this girl will lift you up and take you to town.",5.0
Love it’s look and fit,5.0
"I bought two pair of just to see how they would fit, they fit perfect and the waistband makes it even better, I like the way they fit so much  I bought seven more pair.",5.0
"I got this jacket after being inspired by the looks from stranger things, and love that the fuzzy collar style is coming back! i tend to wear medium shirts and large jackets/coats to fit my long arms, and the sleeves are a great length for me. the lining has a gorgeous pattern on the inside too. the buttons were difficult to button at first, but became easier over time as the fabric softened. i also bought a pilcro skirt and it's comfortable too, so overall i&#39;m very happy with this brand.",5.0
"To start: i'm 135 lbs, 5'7"", 34c, 28 jeans, size 4 dress -- amazing skirt for an outstanding price! incredibly lightweight; has a stretchy-jersey lining. to fit high-waisted like the model, go down 1-2 sizes. in work slacks, i wear a size 6 or 8. however, my natural waist is small. i tried on the size 2 and the size 4. i purchased the size 2, although i still wish there was a size 0 to try on. a larger size will fit lower at the waist and will bring the midi length to ankle length.",5.0
You can NEVER go wrong with Lee Jeans,5.0
"Upon opening this top, i thought for sure it was going to be too s mall, but it stretches nicely and is gorgeous when on. it is a little thin, and you have to be careful that it's not too tight or you can see skin through the knots, but i love this shirt. i got the xs, which is my usual size. i could probably have used the s, but didn't want to pay for shipping to exchange it as i don't have a store anywhere near me and the xs was fine.",5.0
Great very flattering bohemian dress! and it's silk!,5.0
"I bough this top in blue and i really like the color , style and fabric. i also bough the necklace as styled in the photo and they look well together. it's a departure from more tailored clothing for me. 
i keep on trying linen tops and up to now, this seems the best cut for linen. as the fabric stretches, it will still fall nicely.",5.0
"I really am pleased with these tan pants! I'm 5'7"" 130 lbs & I purchased a size 4. Pants are medium thickness material and fit great! Wish that had them in every color lol",5.0
"I love this sweater! I wear it front tucked with jeans and shorts. Looks great and the sleeves are long, which makes it feel more luxe.",5.0
Love it.,5.0
"Beautiful dress. flowing but not too much volume, not too short but not dowdy, gorgeous deep jade color with chartreuse accents, flattering waist (not sure why the model is covering that part up, but it's a nice waist with a tie belt). i think it looks really smashing in person. not too formal, perfect for a daytime event like a bridal shower.",5.0
"Muy buena tela, excelente calidad, justo como esperaba",5.0
"I love everything about this dress. Yes, it’s ribbed but it extremely thin and barely noticeable. I paired with a dark purple clutch and clear high chunky heels. I felt so amazing all night. It’s comfortable and I didn’t need to adjust anything. Next time I might wear off both shoulders. It’s versatile that way. 10/10! I’m 5’6”, 160 lbs and got a medium",5.0
"Flattering and comfortable, I bought them in 2 colors!",5.0
"These leggings are very comfortable with a bit of control. i ordered the m and they fit perfectly, as usual i do have to tuck the hem up just a bit but i have to do that with all my leggings. i love the laser cut detail on the side which is a lavender color.",5.0
The jeans were of good quality and fit my son great! He really likes them!,5.0
"The shirt fit well and is moderately slim fit, not tight by any means.",5.0
"Saw this online and ran over to the store to try it on. so lovely! i thought i would want it in the cream color but the blue was so lovely in person. it's like a muted blue that makes it so versatile. the detail in the back is gorgeous and so flattering. the safety pin is such a unique touch. it's nice and warm, just not super soft, but not scratchy. i do think i will be extra careful with it because it seems like it could get caught on things easily.",5.0
"Just wanted to add my comments to the review that stated these pants ran small in the waist.  i sized up because of that review and ordered an extra large as i wanted these to be loose and comfortable. i typically am a m/l in retailer.  the xl is actually a little big but not enough that i need to return them. if you order these in a fit that is fairly loose, these are not see through at all. (i ordered the color shown on the model) i am about 5 feet 4 so the pants are not as cropped on me .",5.0
"What a great fit! it is casual, but can be dressed up. i could have done the extra small, but the small isn't too big and is still flattering.",5.0
"I disagree with the other reviewer - i thought the fabric of this skirt was high quality, and while it wasn't lined i don't think lining is typical in a sweater material. i also really liked the patter and the swingy bell shape. i usually wear a 6 or 8, but my store only had a 4 available. it fit, but was a little tight in the hips. the skirt was also longer on me then on the model, but i'm on the short side.",5.0
Fit true to size and very well. hit the leg at a good length. i'm 5'5. they were perfect.,5.0
"I love this sweater! It’s soft, and comfortable and fits perfectly!",5.0
"I have this top in 2 colors and I’ll probably get more. I’ve washed and worn both multiple times and they’ve held up great. Snug fitting, but true to size. I’m 5’6 and 240 pounds and I’mwearing an XL. Pictured is the mustard color but I also have the light blue.",5.0
"I love this romper so much! i'm a tall girl (5'9), so often times its hard for me to find a romper that isn't too short. the length on this is perfect. this romper is an adorable design and the fit is great. the material is a great quality, and its really comfortable! i'm 5'9 34b bra, i usually range between an xs and s, i went with the s on this one and it fits great! i definitely recommend this if you're thinking about it.",5.0
Just what I needed and wanted.,5.0
Love this material. Even though I lost weight significantly since this purchase the dress is still very cute on me.,5.0
I love this shirt.  It feels great in the summer heat.  I have several other colors and this one did seem rather larger than the others though.,5.0
Fits!,5.0
"I just bought this pretty dress at my local retailer after finally deciding to go in the store to try it on. once i saw it on display in the window in the lilac, i already knew i was going to try that one on and take it home though i really love both colors and prints. the dress fit me tts (sz 6, 34d-27-35) and looks absolutely adorable on! it's super soft, light weight but not so much that you don't feel it's worth the price and the design reminds me of the retailer i love. it has a wonderful vinta",5.0
Nice cotton sweater,5.0
Business casual,5.0
I loved it.  Ordered two.,5.0
I love this top! it's easily both day and night-worthy with a splash of sexiness in a front peek-a-boo design. lovely embossed design all over.,5.0
"VERY cool, very sharp, nice material that ironed out nicely with a spritz of water and some touch up.  It is cut slim and fits him just like a shrunk down dad-version.  There is nothing a person can't like here.  The cut, the pockets, lining, weight of material.  This is a good value and a very sharp piece of clothing for a young man.",5.0
USED PANTS FOR WORK,5.0
"A little pricey...but worth the price for looks, comfort.",5.0
Best pants for any tactical use,5.0
"This is a great dress for me to wear to work, lounging on a sunday and everywhere in-between. i'd even wear it over a bathing suite on a chilly beach. highly recommend it!",5.0
Satisfecho,5.0
The color was great. The quality was good and the price was right but it does run small.  Order up a size. Had to return because of this.,5.0
"I absolutely love the way it fits, the material is great color is soft, just beautiful.",5.0
"To sum up my review at the beginning: i walked out to my best friend and two retailer employees and all 3 of them stopped and said, ""whoa."" it's an understated stunner.
i tried this dress on a whim: and boy am i glad i did. i'm 5'4"", 140lb, 34b with weight carried on the bottom, usually wear a size 4 in fit and flare dresses: the size 2 fit like a glove here.
i'm shocked at just how incredible the lace is: thick, well laid on the base dress fabric, gorgeous without being too 'lacy'. the base fabri",5.0
"I love this jacket. something to get cozy in on cool california winter nights, and still light enough to wear open and walk around without getting too hot. i am 5'3' and have a medium frame but 34 dd on top. i bought a medium because i hate things to be tight around my chest, and this is perfect. my only disappointment is that i wish it had pockets. i got the wine color and it is very beautiful. wonderful, unique and comfortable jacket. i do recommend it.",5.0
The PJ set was just what I was looking for as a gift for my wife. It is a good fit and feels comfortable on the skin.,5.0
I love these jeans. they can be dressed up or dresses down. super cute with tall boots or loafers. i wear them all the time.,5.0
Good fit even without a belt. The elastic band at the back will do the trick.,5.0
"Well-made, nice lightweight cardigan. Perfect for a chilly office. Easy to carry if you're undecided on the weather.",5.0
"True to size and very comfortable. Nice light weight material. So soft, and comfy, I wear a medium in tshirts, got a large in these Jammie’s because I like roomy pjs. Washed on delicate cold, dry low….little to NO shrinkage. I bought another set. Love them so much.Update: I purchased another set. I’m so happy with the quality of these pajamas",5.0
Washes up beautifully.,5.0
"Love this top-i love the colors, flow and that you can wear with a regular bra and straps are covered. i was torn between the xs and s but went with the s due to length. have already worn several times with a casual white jean summer skirt and crops. love love love.",5.0
My new favorite top to throw on,5.0
Ordered these shirts .. nice quality material fits as expected & pockets on both sides .. will order more,5.0
I'm a little hesitant about the dropped-hem style but this drapes so well and looks utterly chic. i wore it to a poetry reading with some fluevogs and it not only looked good but it felt like i was wearing nothing. the material is beautifully soft and i love this particular shade of blue. will definitely be wearing this a lot.,5.0
"Oh look i have a booty and would look at that--i have a waist too!  yes this dress is way casual for its price point (soft stretch jersey in a heathered wine color) but it's all forgiven because it fits me like a glove.  i really love the gathered waist detail and what it visually does to my non-hourglass body. wish there were more colors available, i would pick them up in a heartbeat.  i purchased the medium petite.  my stats for fit reference:  5'3"" tall, 140#, 36dd, 28"" waist, 35"" hips, wide",5.0
Very comfy! can wear the dress both ways! the front is a deep swoop neck cut. the back is a v-neck cut. i flipped the dress around to the v-neck was more flattering on me due to having a smaller chest. got an size 4.,5.0
Loved these shorts! They are so comfy. Not too short or too long. They wash & dry nicely. I bought 3 pairs.,5.0
"I’m literally obsessed with this dress. The pattern is great, and it’s super soft & flattering! I’m short at 5’2”, and it’s the only maxi dress I’ve ever worn that doesn’t drag on the ground!",5.0
I love the fit. Will buy again.,5.0
"Perfect fit, 5’11” 190Athletic build, fantastic value.  I’ll buy more.30” waist, but these have some stretch.",5.0
"This jacket is perfect for those times in the year when it gets cold enough you need a jacket but you dont want to be sweating quickly if the sun comes out. Only small caveat is that the material is so smooth the backpack slides a little bit too easily of the shoulder. but other than that its a great jacket for the price.,",5.0
"I haven’t washed the pajamas yet, but they feel really nice. Good quality for the price.",5.0
It is super nice and great for work and for going out. Everyone loves this blouse. I have it in every color and gave it as gifts to some friends. I highly recommend it!,5.0
Fit without any issues,5.0
Really comfortable leggings! not see through and at a great price!,5.0
